Sequence,ID,Netzbetreiber,VSE-ID,Kategorie,Netznutzung,Energie,Abgabe,KEV,Total exkl. MWST
5833,607,Glattwerk AG,10124012345,C1,8.965,7.1359375,0.4,2.3,18.8009375
5834,607,Glattwerk AG,10124012345,C2,8.1152,7.1243,0.4,2.3,17.9395
5835,607,Glattwerk AG,10124012345,C3,6.30933333333333,6.0866666666666704,0.4,2.3,15.096
5836,607,Glattwerk AG,10124012345,C4,5.81666666666667,5.98433333333333,0.4,2.3,14.501
5837,607,Glattwerk AG,10124012345,C5,4.37141666666667,5.98433333333333,0.4,2.3,13.05575
5838,607,Glattwerk AG,10124012345,C6,4.03377777777778,5.95666388888889,0.4,2.3,12.6904416666667
5839,607,Glattwerk AG,10124012345,C7,3.51587523741196,5.82964404676494,0.4,2.3,12.0455192841769
5840,609,Groupe E SA,10063012345,H1,12.759,9.50833333333333,1.84,2.3,26.4073333333333
5841,609,Groupe E SA,10063012345,H2,10.52864,9.408,1.84,2.3,24.07664
5842,609,Groupe E SA,10063012345,H3,7.27146666666667,8.33777777777778,1.84,2.3,19.7492444444444
5843,609,Groupe E SA,10063012345,H4,8.85546666666667,9.38777777777778,1.84,2.3,22.3832444444444
5844,609,Groupe E SA,10063012345,H5,6.62496,8.45366666666667,1.84,2.3,19.2186266666667
5845,609,Groupe E SA,10063012345,H6,4.152728,7.37348,1.84,2.3,15.666208
5846,609,Groupe E SA,10063012345,H7,6.18416923076923,8.74592307692308,1.84,2.3,19.0700923076923
5847,609,Groupe E SA,10063012345,H8,8.03501333333334,9.38836111111111,1.84,2.3,21.5633744444444
5848,609,Groupe E SA,10063012345,C1,8.72145,9.89442708333333,1.84,2.3,22.7558770833333
5849,609,Groupe E SA,10063012345,C2,7.74109333333333,9.80602777777778,1.84,2.3,21.6871211111111
5850,609,Groupe E SA,10063012345,C3,6.26071388888889,10.52,1.84,2.3,20.9207138888889
5851,609,Groupe E SA,10063012345,C4,5.51245583333333,10.593,1.84,2.3,20.2454558333333
5852,609,Groupe E SA,10063012345,C5,3.85516,8.68235,0.92,2.3,15.75751
5853,609,Groupe E SA,10063012345,C6,3.68197777777778,8.62561666666667,0.92,2.3,15.5275944444444
5854,609,Groupe E SA,10063012345,C7,3.28841369951211,8.43825978110096,0.92,2.3,14.9466734806131
5855,610,Gruyère Energie SA,10160012345,H1,12.6825,7.47,0.76095,2.3,23.21345
5856,610,Gruyère Energie SA,10160012345,H2,10.8574857142857,7.18434285714286,0.651449142857143,2.3,20.9932777142857
5857,610,Gruyère Energie SA,10160012345,H3,7.99520634920635,6.35638095238095,0.479712380952381,2.3,17.1312996825397
5858,610,Gruyère Energie SA,10160012345,H4,8.99504761904762,7.15707936507937,0.539702857142857,2.3,18.9918298412698
5859,610,Gruyère Energie SA,10160012345,H5,7.16664761904762,6.40125714285714,0.429998857142857,2.3,16.2979036190476
5860,610,Gruyère Energie SA,10160012345,H6,5.39799428571428,5.95237714285714,0.323879657142857,2.3,13.9742510857143
5861,610,Gruyère Energie SA,10160012345,H7,6.76797802197802,6.49991208791209,0.406078681318681,2.3,15.9739687912088
5862,610,Gruyère Energie SA,10160012345,H8,8.08574285714286,7.1574380952381,0.485144571428571,2.3,18.0283255238095
5863,610,Gruyère Energie SA,10160012345,C1,8.9445,7.47,0.53667,2.3,19.25117
5864,610,Gruyère Energie SA,10160012345,C2,8.2592,7.47,0.495552,2.3,18.524752
5865,610,Gruyère Energie SA,10160012345,C3,6.44701333333333,7.27933333333333,0.3868208,2.3,16.4131674666667
5866,610,Gruyère Energie SA,10160012345,C4,5.844984,7.0101,0.35069904,2.3,15.50578304
5867,610,Gruyère Energie SA,10160012345,C5,5.477336,6.56952,0.32864016,2.3,14.67549616
5868,610,Gruyère Energie SA,10160012345,C6,4.242112,6.74664,0.25452672,2.3,13.54327872
5869,610,Gruyère Energie SA,10160012345,C7,3.71135654802211,6.3270928916411,0.222681392881327,2.3,12.5611308325445
5870,611,HEnergie Härkingen HEH,10204012345,H1,13.9066666666667,6.26,0.3,2.3,22.7666666666667
5871,611,HEnergie Härkingen HEH,10204012345,H2,11.092,6.2256,0.3,2.3,19.9176
5872,611,HEnergie Härkingen HEH,10204012345,H3,7.73555555555556,5.85866666666666,0.3,2.3,16.1942222222222
5873,611,HEnergie Härkingen HEH,10204012345,H4,8.93555555555555,6.21866666666667,0.3,2.3,17.7542222222222
5874,611,HEnergie Härkingen HEH,10204012345,H5,6.80133333333333,5.8984,0.3,2.3,15.2997333333333
5875,611,HEnergie Härkingen HEH,10204012345,H6,4.33188,4.97552,0.3,2.3,11.9074
5876,611,HEnergie Härkingen HEH,10204012345,H7,6.07207692307692,5.52523076923077,0.3,2.3,14.1973076923077
5877,611,HEnergie Härkingen HEH,10204012345,H8,7.86955555555556,6.21886666666667,0.3,2.3,16.6884222222222
5878,611,HEnergie Härkingen HEH,10204012345,C1,8.34791666666667,6.392375,0.3,2.3,17.3402916666667
5879,611,HEnergie Härkingen HEH,10204012345,C2,7.14688888888889,6.36206666666667,0.3,2.3,16.1089555555556
5880,611,HEnergie Härkingen HEH,10204012345,C3,6.38805555555556,5.3445,0.3,2.3,14.3325555555556
5881,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,H1,17.542380952381,6.14806547619048,0.0,2.3,25.9904464285714
5882,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,H2,14.0051428571429,6.11657142857143,0.0,2.3,22.4217142857143
5883,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,H3,10.6873015873016,5.48698412698413,0.0,2.3,18.4742857142857
5884,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,H4,11.2866666666667,6.18,0.0,2.3,19.7666666666667
5885,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,H5,9.39257142857143,5.59328571428571,0.0,2.3,17.2858571428571
5886,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,H6,7.39577142857143,4.96798571428571,0.0,2.3,14.6637571428571
5887,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,H7,8.7043956043956,5.81508241758242,0.0,2.3,16.819478021978
5888,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,H8,9.90012698412698,6.18014682539683,0.0,2.3,18.3802738095238
5889,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,C1,10.845,7.42296875,0.0,2.3,20.56796875
5890,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,C2,10.7273333333333,5.1,0.0,2.3,18.1273333333333
5891,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,C3,9.12666666666667,5.1,0.0,2.3,16.5266666666667
5892,612,Hydrantenkorporation & Elektraversorgung Schönengrund,10685012345,C4,8.32,5.1,0.0,2.3,15.72
5893,622,IB Langenthal AG,10005012345,H1,14.2358333333333,7.61833333333333,0.88,2.3,25.0341666666667
5894,622,IB Langenthal AG,10005012345,H2,11.77,7.5696,0.88,2.3,22.5196
5895,622,IB Langenthal AG,10005012345,H3,9.46777777777778,7.04977777777778,0.88,2.3,19.6975555555556
5896,622,IB Langenthal AG,10005012345,H4,9.84277777777778,7.55977777777778,0.88,2.3,20.5825555555556
5897,622,IB Langenthal AG,10005012345,H5,9.52946666666667,7.10606666666667,0.88,2.3,19.8155333333333
5898,622,IB Langenthal AG,10005012345,H6,6.66684,6.61182,0.88,2.3,16.45866
5899,622,IB Langenthal AG,10005012345,H7,8.11930769230769,7.22580769230769,0.88,2.3,18.5251153846154
5900,622,IB Langenthal AG,10005012345,H8,8.88298611111111,7.56006111111111,0.88,2.3,19.6230472222222
5901,622,IB Langenthal AG,10005012345,C1,8.97372395833333,7.80586458333333,0.88,2.3,19.9595885416667
5902,622,IB Langenthal AG,10005012345,C2,7.95215277777778,7.76292777777778,0.88,2.3,18.8950805555556
5903,622,IB Langenthal AG,10005012345,C3,8.75088888888889,6.55811111111111,0.88,2.3,18.489
5904,622,IB Langenthal AG,10005012345,C4,8.09273333333333,6.35456666666667,0.88,2.3,17.6273
5905,622,IB Langenthal AG,10005012345,C5,6.58045833333333,6.35456666666667,0.88,2.3,16.115025
5906,622,IB Langenthal AG,10005012345,C6,5.97775,6.5186,0.88,2.3,15.67635
5907,622,IB Langenthal AG,10005012345,C7,5.40754036527598,6.33777804554549,0.88,2.3,14.9253184108215
5908,614,IB Wohlen AG,10788012345,H1,12.115,6.45,0.11,2.3,20.975
5909,614,IB Wohlen AG,10788012345,H2,10.846,6.45,0.11,2.3,19.706
5910,614,IB Wohlen AG,10788012345,H3,8.77663333333333,6.45,0.11,2.3,17.6366333333333
5911,614,IB Wohlen AG,10788012345,H4,9.83533333333333,6.45,0.11,2.3,18.6953333333333
5912,614,IB Wohlen AG,10788012345,H5,8.23,6.45,0.11,2.3,17.09
5913,614,IB Wohlen AG,10788012345,H6,7.762,6.45,0.11,2.3,16.622
5914,614,IB Wohlen AG,10788012345,H7,7.92077692307692,6.45,0.11,2.3,16.7807769230769
5915,614,IB Wohlen AG,10788012345,H8,9.3372,6.45,0.11,2.3,18.1972
5916,614,IB Wohlen AG,10788012345,C1,9.6025,6.45,0.11,2.3,18.4625
5917,614,IB Wohlen AG,10788012345,C2,8.86,6.45,0.11,2.3,17.72
5918,614,IB Wohlen AG,10788012345,C3,9.268,6.0,0.11,2.3,17.678
5919,614,IB Wohlen AG,10788012345,C4,8.8184,6.0,0.11,2.3,17.2284
5920,616,IBB Strom AG,10213012345,H1,14.2941294642857,7.37790178571428,0.52,2.3,24.49203125
5921,616,IBB Strom AG,10213012345,H2,11.5494285714286,7.33057142857143,0.52,2.3,21.7
5922,616,IBB Strom AG,10213012345,H3,8.87857142857143,6.76142857142857,0.52,2.3,18.46
5923,616,IBB Strom AG,10213012345,H4,9.44078571428572,7.35671428571428,0.52,2.3,19.6175
5924,616,IBB Strom AG,10213012345,H5,7.88775714285714,6.84174285714286,0.52,2.3,17.5495
5925,616,IBB Strom AG,10213012345,H6,6.22673285714286,5.87711,0.52,2.3,14.9238428571429
5926,616,IBB Strom AG,10213012345,H7,7.30158791208791,6.72396153846154,0.52,2.3,16.8455494505494
5927,616,IBB Strom AG,10213012345,H8,8.27751190476191,7.12475,0.52,2.3,18.2222619047619
5928,616,IBB Strom AG,10213012345,C1,8.83921875,8.01171875,0.52,2.3,19.6709375
5929,616,IBB Strom AG,10213012345,C2,7.70015,7.95935,0.52,2.3,18.4795
5930,616,IBB Strom AG,10213012345,C3,6.788,6.542,0.52,2.3,16.15
5931,616,IBB Strom AG,10213012345,C4,6.1344,6.3176,0.52,2.3,15.272
5932,617,IBC Energie Wasser Chur,10764012345,H1,10.84,8.2,2.0,2.3,23.34
5933,617,IBC Energie Wasser Chur,10764012345,H2,9.22,8.2,2.0,2.3,21.72
5934,617,IBC Energie Wasser Chur,10764012345,H3,7.71955555555556,8.2,2.0,2.3,20.2195555555556
5935,617,IBC Energie Wasser Chur,10764012345,H4,7.85644444444445,8.2,2.0,2.3,20.3564444444444
5936,617,IBC Energie Wasser Chur,10764012345,H5,7.09306666666667,8.2,2.0,2.3,19.5930666666667
5937,617,IBC Energie Wasser Chur,10764012345,H6,6.28592,8.2,2.0,2.3,18.78592
5938,617,IBC Energie Wasser Chur,10764012345,H7,6.71661538461539,8.2,2.0,2.3,19.2166153846154
5939,617,IBC Energie Wasser Chur,10764012345,H8,7.21653333333333,8.2,2.0,2.3,19.7165333333333
5940,617,IBC Energie Wasser Chur,10764012345,C1,7.24,8.2,2.0,2.3,19.74
5941,617,IBC Energie Wasser Chur,10764012345,C2,6.58,8.2,2.0,2.3,19.08
5942,617,IBC Energie Wasser Chur,10764012345,C3,8.388,8.0,2.0,2.3,20.688
5943,617,IBC Energie Wasser Chur,10764012345,C4,8.0168,8.0,2.0,2.3,20.3168
5944,617,IBC Energie Wasser Chur,10764012345,C5,6.2168,8.0,2.0,2.3,18.5168
5945,617,IBC Energie Wasser Chur,10764012345,C6,6.03013333333333,8.0,2.0,2.3,18.3301333333333
5946,617,IBC Energie Wasser Chur,10764012345,C7,5.60894946866622,8.0,2.0,2.3,17.9089494686662
5947,618,Impresa Elettrica Comunale Poschiavo,10875012345,H1,15.49,7.14,0.0,2.3,24.93
5948,618,Impresa Elettrica Comunale Poschiavo,10875012345,H2,11.89,7.14,0.0,2.3,21.33
5949,618,Impresa Elettrica Comunale Poschiavo,10875012345,H3,9.04555555555556,7.14,0.0,2.3,18.4855555555556
5950,618,Impresa Elettrica Comunale Poschiavo,10875012345,H4,9.04555555555556,7.14,0.0,2.3,18.4855555555556
5951,618,Impresa Elettrica Comunale Poschiavo,10875012345,H5,7.62333333333333,7.14,0.0,2.3,17.0633333333333
5952,618,Impresa Elettrica Comunale Poschiavo,10875012345,H6,6.13,7.14,0.0,2.3,15.57
5953,618,Impresa Elettrica Comunale Poschiavo,10875012345,H7,6.72076923076923,7.14,0.0,2.3,16.1607692307692
5954,618,Impresa Elettrica Comunale Poschiavo,10875012345,H8,7.62333333333333,7.14,0.0,2.3,17.0633333333333
5955,618,Impresa Elettrica Comunale Poschiavo,10875012345,C1,9.99,9.14,0.0,2.3,21.43
5956,618,Impresa Elettrica Comunale Poschiavo,10875012345,C2,6.69,9.14,0.0,2.3,18.13
5957,618,Impresa Elettrica Comunale Poschiavo,10875012345,C3,5.73,9.14,0.0,2.3,17.17
5958,618,Impresa Elettrica Comunale Poschiavo,10875012345,C4,5.562,9.14,0.0,2.3,17.002
5959,619,Industrielle Betriebe Huttwil AG,10193012345,H1,15.5283333333333,7.005,1.0,2.3,25.8333333333333
5960,619,Industrielle Betriebe Huttwil AG,10193012345,H2,12.7108,6.9448,1.0,2.3,22.9556
5961,619,Industrielle Betriebe Huttwil AG,10193012345,H3,9.32377777777778,6.30266666666667,1.0,2.3,18.9264444444444
5962,619,Industrielle Betriebe Huttwil AG,10193012345,H4,10.5537777777778,6.93266666666667,1.0,2.3,20.7864444444444
5963,619,Industrielle Betriebe Huttwil AG,10193012345,H5,8.39286666666667,6.3722,1.0,2.3,18.0650666666667
5964,619,Industrielle Betriebe Huttwil AG,10193012345,H6,5.08153,5.59694,1.0,2.3,13.97847
5965,619,Industrielle Betriebe Huttwil AG,10193012345,H7,7.28909615384615,6.2895,1.0,2.3,16.8785961538462
5966,619,Industrielle Betriebe Huttwil AG,10193012345,H8,9.48779444444444,6.93301666666667,1.0,2.3,19.7208111111111
5967,619,Industrielle Betriebe Huttwil AG,10193012345,C1,9.98061458333333,7.23665625,1.0,2.3,20.5172708333333
5968,619,Industrielle Betriebe Huttwil AG,10193012345,C2,8.77706111111111,7.18361666666667,1.0,2.3,19.2606777777778
5969,619,Industrielle Betriebe Huttwil AG,10193012345,C3,8.01261111111111,5.62355555555556,0.73,2.3,16.6661666666667
5970,619,Industrielle Betriebe Huttwil AG,10193012345,C4,7.21421666666667,5.39093333333333,0.73,2.3,15.63515
5971,619,Industrielle Betriebe Huttwil AG,10193012345,C5,5.69601666666667,5.39093333333333,0.42,2.3,13.80695
5972,620,Industrielle Betriebe Interlaken,10290012345,H1,16.1566666666667,8.825,0.41,2.3,27.6916666666667
5973,620,Industrielle Betriebe Interlaken,10290012345,H2,13.0177142857143,8.79542857142857,0.41,2.3,24.5231428571429
5974,620,Industrielle Betriebe Interlaken,10290012345,H3,10.0053968253968,8.30857142857143,0.41,2.3,21.0239682539683
5975,620,Industrielle Betriebe Interlaken,10290012345,H4,10.5761904761905,8.80571428571429,0.41,2.3,22.0919047619048
5976,620,Industrielle Betriebe Interlaken,10290012345,H5,8.85057142857143,8.37114285714286,0.41,2.3,19.9317142857143
5977,620,Industrielle Betriebe Interlaken,10290012345,H6,7.02317142857143,7.90134285714286,0.41,2.3,17.6345142857143
5978,620,Industrielle Betriebe Interlaken,10290012345,H7,7.91708791208791,7.44258241758242,0.41,2.3,18.0696703296703
5979,620,Industrielle Betriebe Interlaken,10290012345,H8,9.34976984126984,8.80592857142857,0.41,2.3,20.8656984126984
5980,620,Industrielle Betriebe Interlaken,10290012345,C1,10.0865625,9.5478125,0.41,2.3,22.344375
5981,620,Industrielle Betriebe Interlaken,10290012345,C2,8.78526666666667,9.5162,0.41,2.3,21.0114666666667
5982,620,Industrielle Betriebe Interlaken,10290012345,C3,9.14133333333333,8.264,0.41,2.3,20.1153333333333
5983,620,Industrielle Betriebe Interlaken,10290012345,C4,7.842,7.9968,0.41,2.3,18.5488
5984,620,Industrielle Betriebe Interlaken,10290012345,C5,7.0004,7.5894,0.41,2.3,17.2998
5985,620,Industrielle Betriebe Interlaken,10290012345,C6,6.72048888888889,7.62037777777778,0.41,2.3,17.0508666666667
5986,620,Industrielle Betriebe Interlaken,10290012345,C7,6.04570432960807,7.39815334560624,0.41,2.3,16.1538576752143
5987,621,Industrielle Betriebe Kloten AG,10526012345,H1,10.1727083333333,8.166875,0.4,2.3,21.0395833333333
5988,621,Industrielle Betriebe Kloten AG,10526012345,H2,8.49957142857143,7.374,0.4,2.3,18.5735714285714
5989,621,Industrielle Betriebe Kloten AG,10526012345,H3,6.68865079365079,6.65666666666667,0.4,2.3,16.0453174603175
5990,621,Industrielle Betriebe Kloten AG,10526012345,H4,7.21741904761905,6.75493333333333,0.4,2.3,16.6723523809524
5991,621,Industrielle Betriebe Kloten AG,10526012345,H5,6.11013714285714,6.35876,0.4,2.3,15.1688971428571
5992,621,Industrielle Betriebe Kloten AG,10526012345,H6,4.93054114285714,5.939628,0.4,2.3,13.5701691428571
5993,621,Industrielle Betriebe Kloten AG,10526012345,H7,5.83677692307692,6.18713076923077,0.4,2.3,14.7239076923077
5994,621,Industrielle Betriebe Kloten AG,10526012345,H8,6.57768809523809,6.44565,0.4,2.3,15.7233380952381
5995,621,Industrielle Betriebe Kloten AG,10526012345,C1,7.08709375,6.52246875,0.4,2.3,16.3095625
5996,621,Industrielle Betriebe Kloten AG,10526012345,C2,6.39465333333333,6.19744,0.4,2.3,15.2920933333333
5997,621,Industrielle Betriebe Kloten AG,10526012345,C3,7.7742,5.2064,0.4,2.3,15.6806
5998,621,Industrielle Betriebe Kloten AG,10526012345,C4,5.87246666666667,5.14444,0.4,2.3,13.7169066666667
5999,621,Industrielle Betriebe Kloten AG,10526012345,C5,4.46655333333333,5.06103666666667,0.4,2.3,12.22759
6000,621,Industrielle Betriebe Kloten AG,10526012345,C6,4.08482222222222,5.08036444444445,0.4,2.3,11.8651866666667
6001,621,Industrielle Betriebe Kloten AG,10526012345,C7,3.56920518637954,5.02060246876499,0.4,2.3,11.2898076551445
6002,623,Industrielle Betriebe Murten,10557012345,H1,15.994,5.451,0.56,2.3,24.305
6003,623,Industrielle Betriebe Murten,10557012345,H2,13.06552,5.40648,0.56,2.3,21.332
6004,623,Industrielle Betriebe Murten,10557012345,H3,8.97862222222222,5.02582222222222,0.56,2.3,16.8644444444444
6005,623,Industrielle Betriebe Murten,10557012345,H4,10.8403111111111,5.38857777777778,0.56,2.3,19.0888888888889
6006,623,Industrielle Betriebe Murten,10557012345,H5,8.09570666666667,5.06162666666667,0.56,2.3,16.0173333333333
6007,623,Industrielle Betriebe Murten,10557012345,H6,5.137712,4.703488,0.56,2.3,12.7012
6008,623,Industrielle Betriebe Murten,10557012345,H7,7.82273846153846,5.14033846153846,0.56,2.3,15.8230769230769
6009,623,Industrielle Betriebe Murten,10557012345,H8,9.77485333333333,5.38881333333333,0.56,2.3,18.0236666666667
6010,623,Industrielle Betriebe Murten,10557012345,C1,10.3408,5.518575,0.56,2.3,18.719375
6011,623,Industrielle Betriebe Murten,10557012345,C2,9.10978666666667,5.49304666666667,0.56,2.3,17.4628333333333
6012,623,Industrielle Betriebe Murten,10557012345,C3,6.5106,4.3,0.34,2.3,13.4506
6013,623,Industrielle Betriebe Murten,10557012345,C4,6.00092,4.3,0.34,2.3,12.94092
6014,623,Industrielle Betriebe Murten,10557012345,C6,3.36866666666667,4.3,0.34,2.3,10.3086666666667
6015,623,Industrielle Betriebe Murten,10557012345,C7,2.94983473433311,4.3,0.34,2.3,9.88983473433311
6016,624,Industrielle Werke Basel IWB,10167012345,H1,10.1114285714286,7.95290178571429,7.58452589285714,2.3,27.94885625
6017,624,Industrielle Werke Basel IWB,10167012345,H2,9.93828571428572,7.92314285714286,7.54633142857143,2.3,27.70776
6018,624,Industrielle Werke Basel IWB,10167012345,H3,7.93904761904762,7.57952380952381,7.08452857142857,2.3,24.9031
6019,624,Industrielle Werke Basel IWB,10167012345,H4,10.0266666666667,7.93833333333333,7.5656,2.3,27.8306
6020,624,Industrielle Werke Basel IWB,10167012345,H5,8.21942857142857,7.62771428571429,7.14377714285714,2.3,25.29092
6021,624,Industrielle Werke Basel IWB,10167012345,H6,6.27382857142857,6.04765714285714,6.69795314285714,2.3,21.3194388571429
6022,624,Industrielle Werke Basel IWB,10167012345,H7,7.02769230769231,7.06326923076923,7.11963296703297,2.3,23.5105945054945
6023,624,Industrielle Werke Basel IWB,10167012345,H8,10.027428571428601,7.93846428571428,7.56567214285714,2.3,27.831565
6024,624,Industrielle Werke Basel IWB,10167012345,C1,13.27,8.49578125,7.425803125,2.3,31.491584375
6025,624,Industrielle Werke Basel IWB,10167012345,C2,13.1552,7.26623333333333,7.393133,2.3,30.1145663333333
6026,624,Industrielle Werke Basel IWB,10167012345,C3,10.0888,6.964,6.9076800003,2.3,26.2604800003
6027,624,Industrielle Werke Basel IWB,10167012345,C4,8.12784,6.755,6.436792,2.3,23.619632
6028,624,Industrielle Werke Basel IWB,10167012345,C5,7.194,6.755,5.93614,2.3,22.18514
6029,624,Industrielle Werke Basel IWB,10167012345,C6,6.8872,6.7116,5.922344,2.3,21.821144
6030,624,Industrielle Werke Basel IWB,10167012345,C7,6.06361293936871,6.45627536954712,5.62219088474071,2.3,20.4420791936565
6031,626,Infrastruktur Männedorf,10004012345,H1,13.5531696428571,5.99345238095238,0.0,2.3,21.8466220238095
6032,626,Infrastruktur Männedorf,10004012345,H2,11.3142857142857,5.97942857142857,0.0,2.3,19.5937142857143
6033,626,Infrastruktur Männedorf,10004012345,H3,8.65904761904762,5.81079365079365,0.0,2.3,16.7698412698413
6034,626,Infrastruktur Männedorf,10004012345,H4,9.65119047619048,5.9871746031746,0.0,2.3,17.9383650793651
6035,626,Infrastruktur Männedorf,10004012345,H5,7.93957142857143,5.83459047619048,0.0,2.3,16.0741619047619
